RET,date_m,year,notPERMNO
-0.303136,202008,2020,426
-0.18,202009,2020,426
0.030488,202010,2020,426
-0.059172,202011,2020,426
-0.52327,202012,2020,426
0.438775,201901,2019,427
0.22695,201902,2019,427
-0.265896,201903,2019,427
-0.165354,201904,2019,427
-0.226415,201905,2019,427
-0.164634,201906,2019,427
0.036788,201907,2019,427
-0.267953,201908,2019,427
-0.065974,201909,2019,427
0.091433,201910,2019,427
-0.09434,201911,2019,427
-0.010417,201912,2019,427
-0.51221,202001,2020,427
0.424256,202002,2020,427
0.727273,202003,2020,427
-0.000351,202004,2020,427
0.790102,202005,2020,427
-0.173824,202006,2020,427
1.575056,202007,2020,427
-0.419355,202008,2020,427
-0.015873,202009,2020,427
-0.032258,202010,2020,427
-0.066667,202011,2020,427
-0.316327,202012,2020,427
0.557756,201901,2019,428
0.101695,201902,2019,428
0.006868,201903,2019,428
-0.188404,201904,2019,428
0.139519,201905,2019,428
0.519398,201906,2019,428
0.027184,201907,2019,428
-0.225236,201908,2019,428
-0.04953,201909,2019,428
0.208831,201910,2019,428
0.069972,201911,2019,428
0.278754,201912,2019,428
-0.326168,202001,2020,428
0.030635,202002,2020,428
-0.141021,202003,2020,428
0.106283,202004,2020,428
0.166392,202005,2020,428
0.151023,202006,2020,428
0.062538,202007,2020,428
0.231308,202008,2020,428
0.111669,202009,2020,428
0.307678,202010,2020,428
0.095376,202011,2020,428
-0.076561,202012,2020,428
0.019403,201901,2019,429
0.050144,201902,2019,429
0.3,201903,2019,429
0.469194,201901,2019,430
0.151613,201902,2019,430
-0.07563,201903,2019,430
0.212121,201904,2019,430
-0.2125,201905,2019,430
-0.095238,201906,2019,430
-0.122807,201907,2019,430
-0.04,201908,2019,430
-0.646,201909,2019,430
-0.380179,201910,2019,430
-0.642993,201911,2019,430
1.037234,201912,2019,430
-0.109661,202001,2020,430
0.260411,202002,2020,430
-0.295021,202003,2020,430
0.039274,202004,2020,430
0.326135,202005,2020,430
0.355603,202006,2020,430
1.031443,202007,2020,430
-0.790696,202008,2020,430
0.163274,202009,2020,430
-0.071429,202010,2020,430
0.115385,202011,2020,430
0.606207,202012,2020,430
0.123794,201901,2019,431
0.146495,201902,2019,431
-0.126529,201903,2019,431
-0.099714,201904,2019,431
-0.476357,201905,2019,431
-0.030303,201906,2019,431
-0.28125,201907,2019,431
-0.286957,201908,2019,431
-0.354878,201909,2019,431
-0.295085,201910,2019,431
-0.275945,201911,2019,431
-0.057407,201912,2019,431
0.218075,202001,2020,431
-0.420968,202002,2020,431
-0.02507,202003,2020,431
0.942857,202004,2020,431
-0.136471,202005,2020,431
1.103202,202006,2020,431
-0.158057,202007,2020,431
-0.442201,202008,2020,431
-0.218391,202009,2020,431
-0.102941,202010,2020,431
0.090164,202011,2020,431
-0.007519,202012,2020,431
0.171254,201901,2019,432
0.04047,201902,2019,432
-0.340025,201903,2019,432
-0.176806,201904,2019,432
0.117783,201905,2019,432
0.582645,201906,2019,432
0.043081,201907,2019,432
-0.269086,201908,2019,432
-0.020548,201909,2019,432
-0.111888,201910,2019,432
0.096457,201911,2019,432
-0.016158,201912,2019,432
-0.15146,202001,2020,432
-0.184946,202002,2020,432
-0.102902,202003,2020,432
0.058823,202004,2020,432
-0.388889,202005,2020,432
1.268182,202006,2020,432
-0.156313,202007,2020,432
0.437055,202008,2020,432
-0.421488,202009,2020,432
0.225714,202010,2020,432
0.846154,202011,2020,432
0.287879,202012,2020,432
-0.040318,201901,2019,433
0.057376,201902,2019,433
0.100939,201903,2019,433
-0.001752,201904,2019,433
-0.060957,201905,2019,433
0.046972,201906,2019,433
0.051529,201907,2019,433
0.01177,201908,2019,433
-0.045861,201909,2019,433
0.382532,201910,2019,433
-0.003392,201911,2019,433
-0.004509,201912,2019,433
-0.126752,202001,2020,433
-0.045708,202002,2020,433
-0.134769,202003,2020,433
0.266003,202004,2020,433
0.087079,202005,2020,433
-0.030233,202006,2020,433
0.176037,202007,2020,433
0.018503,202008,2020,433
-0.048865,202009,2020,433
-0.04662,202010,2020,433
0.050372,202011,2020,433
0.020827,202012,2020,433
-0.141994,201901,2019,434
0.140845,201902,2019,434
0.425926,201903,2019,434
-0.376623,201904,2019,434
-0.534722,201905,2019,434
-0.134328,201906,2019,434
-0.393448,201907,2019,434
-0.061967,201908,2019,434
0.372727,201909,2019,434
0.324503,201910,2019,434
1.05,201911,2019,434
0.243902,201912,2019,434
0.052288,202001,2020,434
-0.108696,202002,2020,434
0.282021,202003,2020,434
-0.048758,202004,2020,434
-0.091429,202005,2020,434
0.18239,202006,2020,434
0.585106,202007,2020,434
-0.050336,202008,2020,434
-0.102473,202009,2020,434
0.023622,202010,2020,434
-0.165385,202011,2020,434
-0.267281,202012,2020,434
0.001653,201901,2019,435
0.093234,201902,2019,435
-0.093962,201903,2019,435
0.080067,201904,2019,435
-0.372985,201905,2019,435
0.003075,201906,2019,435
-0.161251,201907,2019,435
-0.239766,201908,2019,435
-0.010577,201909,2019,435
0.00745,201910,2019,435
1.832798,201911,2019,435
-0.323496,201912,2019,435
-0.295302,202001,2020,435
-0.12619,202002,2020,435
-0.250708,202003,2020,435
0.149133,202004,2020,435
-0.022152,202005,2020,435
-0.019417,202006,2020,435
-0.023135,202007,2020,435
0.814251,202008,2020,435
-0.227188,202009,2020,435
-0.457831,202010,2020,435
0.151111,202011,2020,435
0.069498,202012,2020,435
0.128977,201901,2019,436
-0.093608,201902,2019,436
-0.059967,201903,2019,436
0.028352,201904,2019,436
0.358989,201905,2019,436
0.003804,201906,2019,436
0.006737,201907,2019,436
0.007814,201901,2019,437
0.068262,201902,2019,437
0.102714,201903,2019,437
0.110316,201904,2019,437
-0.13634,201905,2019,437
0.231125,201906,2019,437
-0.029451,201907,2019,437
-0.1004,201908,2019,437
-0.136036,201909,2019,437
-0.020887,201910,2019,437
0.081884,201911,2019,437
0.05521,201912,2019,437
-0.053903,202001,2020,437
-0.036767,202002,2020,437
-0.337539,202003,2020,437
0.214524,202004,2020,437
0.413644,202005,2020,437
0.145611,202006,2020,437
0.077351,202007,2020,437
0.132697,202008,2020,437
-0.262672,202009,2020,437
0.131172,202010,2020,437
0.03794,202011,2020,437
0.211298,202012,2020,437
0.040816,201901,2019,438
0.065359,201902,2019,438
-0.06135,201903,2019,438
0.052288,201904,2019,438
-0.043478,201905,2019,438
-0.025974,201906,2019,438
-0.113333,201907,2019,438
0.030075,201908,2019,438
0.029197,201909,2019,438
-0.06383,201910,2019,438
-0.181818,201911,2019,438
-0.064815,201912,2019,438
0.138614,202001,2020,438
-0.017391,202002,2020,438
-0.27708,202003,2020,438
-0.106133,202004,2020,438
0.465352,202005,2020,438
0.093458,202006,2020,438
-0.051282,202007,2020,438
0.144144,202008,2020,438
-0.03937,202009,2020,438
-0.098361,202010,2020,438
0.081818,202011,2020,438
0.05042,202012,2020,438
0.019991,201901,2019,439
-0.027523,201902,2019,439
-0.076329,201903,2019,439
-0.005571,201904,2019,439
-0.063959,201905,2019,439
-0.057855,201906,2019,439
-0.103759,201907,2019,439
0.060248,201908,2019,439
0.077437,201909,2019,439
0.003619,201910,2019,439
0.020093,201911,2019,439
-0.022727,201912,2019,439
-0.192248,202001,2020,439
0.022393,202002,2020,439
0.163329,202003,2020,439
0.117805,202004,2020,439
0.209336,202005,2020,439
0.018305,202006,2020,439
0.030871,202007,2020,439
-0.11486,202008,2020,439
-0.10364,202009,2020,439
-0.089823,202010,2020,439
0.111286,202011,2020,439
-0.050543,202012,2020,439
0.108527,201901,2019,440
0.114802,201902,2019,440
-0.07632,201903,2019,440
0.164686,201904,2019,440
-0.026725,201905,2019,440
0.058412,201906,2019,440
-0.002359,201907,2019,440
0.202364,201908,2019,440
0.029493,201909,2019,440
0.03094,201910,2019,440
0.097073,201911,2019,440
-0.031071,201912,2019,440
0.017253,202001,2020,440
-0.1595,202002,2020,440
-0.277212,202003,2020,440
0.198534,202004,2020,440
0.231529,202005,2020,440
-0.039358,202006,2020,440
0.018298,202007,2020,440
0.559375,202008,2020,440
0.072896,202009,2020,440
-0.075648,202010,2020,440
0.236171,202011,2020,440
0.096853,202012,2020,440
-0.118182,201901,2019,441
-0.036082,201902,2019,441
0.28877,201903,2019,441
-0.095436,201904,2019,441
-0.233945,201905,2019,441
-0.179641,201906,2019,441
-0.611022,201907,2019,441
-0.189341,201908,2019,441
-0.084259,201909,2019,441
-0.257583,201910,2019,441
-0.615254,201911,2019,441
0.035398,201912,2019,441
0.196581,202001,2020,441
-0.228571,202002,2020,441
-0.342593,202003,2020,441
-0.05169,202004,2020,441
-0.034606,202005,2020,441
-0.060769,202006,2020,441
1.113022,202007,2020,441
-0.313798,202008,2020,441
-0.051062,202009,2020,441
-0.331071,202010,2020,441
0.08756,202011,2020,441
0.104566,202012,2020,441
-0.095992,201901,2019,442
0.402757,201902,2019,442
-0.169973,201903,2019,442
-0.136014,201904,2019,442
-0.368889,201905,2019,442
-0.325117,201906,2019,442
-0.177391,201907,2019,442
0.054968,201908,2019,442
-0.06513,201909,2019,442
0.452304,201910,2019,442
0.00369,201911,2019,442
-0.091912,201912,2019,442
0.093927,202001,2020,442
0.580089,202002,2020,442
-0.353539,202003,2020,442
0.358696,202004,2020,442
-0.054933,202005,2020,442
-0.074774,202006,2020,442
-0.108265,202007,2020,442
0.620793,202008,2020,442
-0.124747,202009,2020,442
0.112584,202010,2020,442
-0.001083,202011,2020,442
0.022994,202012,2020,442
0.49,201901,2019,443
0.275168,201902,2019,443
-0.289474,201903,2019,443
-0.068889,201904,2019,443
0.093874,201905,2019,443
-0.127273,201906,2019,443
-0.06875,201907,2019,443
-0.060403,201908,2019,443
-0.511905,201909,2019,443
0.029268,201910,2019,443
0.305735,201911,2019,443
-0.088962,201912,2019,443
5.677291,202001,2020,443
-0.433174,202002,2020,443
-0.39579,202003,2020,443
0.045296,202004,2020,443
0.253333,202005,2020,443
-0.005319,202006,2020,443
-0.165775,202007,2020,443
-0.363782,202008,2020,443
-0.032746,202009,2020,443
-0.101562,202010,2020,443
0.133333,202011,2020,443
-0.265985,202012,2020,443
0.941107,201901,2019,444
0.278912,201902,2019,444
0.478723,201903,2019,444
-0.276978,201904,2019,444
0.044776,201905,2019,444
-0.009524,201906,2019,444
-0.379808,201907,2019,444
0.209302,201908,2019,444
-0.051282,201909,2019,444
-0.222973,201910,2019,444
0.408696,201911,2019,444
0.024691,201912,2019,444
-0.096386,202001,2020,444
-0.326667,202002,2020,444
-0.133366,202003,2020,444
0.066149,202004,2020,444
-0.185598,202005,2020,444
0.065789,202006,2020,444
0.062716,202007,2020,444
0.533457,202008,2020,444
0.128788,202009,2020,444
-0.006711,202010,2020,444
-0.087838,202011,2020,444
0.118518,202012,2020,444
0.1213,201901,2019,445
0.139009,201902,2019,445
0.023839,201903,2019,445
0.079499,201904,2019,445
0.029905,201905,2019,445
-0.041135,201906,2019,445
0.235468,201907,2019,445
-0.005987,201908,2019,445
-0.109615,201909,2019,445
0.285373,201910,2019,445
0.067793,201911,2019,445
-0.022033,201912,2019,445
0.21883,202001,2020,445
0.146756,202002,2020,445
-0.101124,202003,2020,445
0.078429,202004,2020,445
0.200061,202005,2020,445
0.039234,202006,2020,445
0.018455,202007,2020,445
0.001723,202008,2020,445
-0.055577,202009,2020,445
-0.059248,202010,2020,445
0.149841,202011,2020,445
0.275779,202012,2020,445
0.15748,201901,2019,446
0.04932,201902,2019,446
-0.048622,201903,2019,446
-0.117547,201904,2019,446
-0.316602,201905,2019,446
-0.081921,201906,2019,446
-0.246154,201907,2019,446
-0.404082,201908,2019,446
0.123288,201909,2019,446
0.012195,201910,2019,446
0.156627,201911,2019,446
0.375,201912,2019,446
-0.181818,202001,2020,446
-0.347222,202002,2020,446
-0.532837,202003,2020,446
0.368301,202004,2020,446
0.320315,202005,2020,446
-0.02521,202006,2020,446
-0.051724,202007,2020,446
-0.377091,202008,2020,446
-0.007589,202009,2020,446
-0.248676,202010,2020,446
0.229791,202011,2020,446
0.050294,202012,2020,446
0.05887,201901,2019,447
0.1126,201902,2019,447
0.03012,201903,2019,447
-0.021183,201904,2019,447
0.023883,201905,2019,447
0.127965,201906,2019,447
-0.009473,201907,2019,447
0.030924,201908,2019,447
-0.007499,201909,2019,447
-0.049914,201910,2019,447
0.033043,201911,2019,447
0.019566,201912,2019,447
0.012871,202001,2020,447
-0.087046,202002,2020,447
-0.068638,202003,2020,447
0.099156,202004,2020,447
0.078129,202005,2020,447
-0.117674,202006,2020,447
0.034372,202007,2020,447
0.043511,202008,2020,447
-0.060388,202009,2020,447
-0.021423,202010,2020,447
0.211732,202011,2020,447
0.022693,202012,2020,447
0.126377,201901,2019,448
-0.223245,201902,2019,448
-0.096296,201903,2019,448
0.02623,201904,2019,448
-0.308307,201905,2019,448
0.187067,201906,2019,448
-0.026265,201907,2019,448
-0.110889,201908,2019,448
0.260674,201909,2019,448
-0.165775,201910,2019,448
0.143162,201911,2019,448
0.11028,201912,2019,448
-0.048822,202001,2020,448
-0.209734,202002,2020,448
-0.150056,202003,2020,448
0.412385,202004,2020,448
-0.176306,202005,2020,448
0.231031,202006,2020,448
0.307268,202007,2020,448
-0.181562,202008,2020,448
-0.032674,202009,2020,448
-0.219556,202010,2020,448
-0.053531,202011,2020,448
0.024067,202012,2020,448
0.223753,201901,2019,449
-0.122073,201902,2019,449
0.008143,201903,2019,449
-0.177504,201904,2019,449
-0.303707,201905,2019,449
-0.042666,201906,2019,449
-0.079558,201907,2019,449
0.045218,201908,2019,449
-0.088438,201909,2019,449
-0.045149,201910,2019,449
0.054761,201911,2019,449
-0.085071,201912,2019,449
-0.156791,202001,2020,449
-0.325405,202002,2020,449
-0.286058,202003,2020,449
0.215488,202004,2020,449
0.175439,202005,2020,449
-0.154753,202006,2020,449
0.08829,202007,2020,449
-0.116994,202008,2020,449
0.083172,202009,2020,449
-0.083036,202010,2020,449
0.401168,202011,2020,449
0.006254,202012,2020,449
0.165323,201901,2019,450
0.065744,201902,2019,450
-0.512987,201903,2019,450
-0.519933,201904,2019,450
-0.120955,201905,2019,450
-0.012638,201906,2019,450
0.55888,201907,2019,450
0.02022,201908,2019,450
-0.134809,201909,2019,450
0.017442,201910,2019,450
0.897143,201911,2019,450
-0.024096,201912,2019,450
-0.141975,202001,2020,450
-0.115108,202002,2020,450
-0.056911,202003,2020,450
0.146552,202004,2020,450
0.857143,202005,2020,450
0.433198,202006,2020,450
0.042373,202007,2020,450
0.211382,202008,2020,450
0.049217,202009,2020,450
-0.185501,202010,2020,450
-0.183246,202011,2020,450
-0.173077,202012,2020,450
0.090685,201901,2019,451
-0.052036,201902,2019,451
0.00179,201903,2019,451
-0.045861,201904,2019,451
-0.089263,201905,2019,451
0.015079,201906,2019,451
0.012829,201907,2019,451
-0.104667,201908,2019,451
-0.006701,201909,2019,451
0.187406,201910,2019,451
0.058081,201911,2019,451
-0.013723,201912,2019,451
-0.033273,202001,2020,451
-0.171777,202002,2020,451
-0.200604,202003,2020,451
0.087902,202004,2020,451
0.084274,202005,2020,451
-0.024439,202006,2020,451
0.240246,202007,2020,451
-0.027815,202008,2020,451
-0.15906,202009,2020,451
0.121102,202010,2020,451
0.085983,202011,2020,451
0.534265,202012,2020,451
0.209677,201901,2019,452
0.029333,201902,2019,452
0.157168,201903,2019,452
-0.173134,201904,2019,452
-0.241877,201905,2019,452
-0.282143,201906,2019,452
-0.15257,201907,2019,452
0.062622,201908,2019,452
-0.286372,201909,2019,452
0.019355,201910,2019,452
-0.007595,201911,2019,452
0.170918,201912,2019,452
0.028322,202001,2020,452
-0.188559,202002,2020,452
-0.407311,202003,2020,452
0.444934,202004,2020,452
0.615854,202005,2020,452
0.150943,202006,2020,452
-0.032787,202007,2020,452
-0.276271,202008,2020,452
0.100703,202009,2020,452
-0.029787,202010,2020,452
3.122807,202011,2020,452
-0.095213,202012,2020,452
0.168786,201901,2019,453
0.119966,201902,2019,453
-0.251072,201903,2019,453
0.067049,201904,2019,453
0.227502,201905,2019,453
0.046945,201906,2019,453
-0.02371,201907,2019,453
-0.223229,201908,2019,453
0.105945,201909,2019,453
0.060935,201910,2019,453
-0.336049,201911,2019,453
0.049075,201912,2019,453
0.23112,202001,2020,453
-0.138142,202002,2020,453
-0.228657,202003,2020,453
0.132235,202004,2020,453
0.00877,202005,2020,453
0.07782,202006,2020,453
0.11627,202007,2020,453
-0.087593,202008,2020,453
0.019316,202009,2020,453
0.062725,202010,2020,453
0.303495,202011,2020,453
0.077702,202012,2020,453
0.05,201901,2019,454
0.126984,201902,2019,454
-0.007042,201903,2019,454
-0.021277,201904,2019,454
0.0,201905,2019,454
-0.057971,201906,2019,454
-0.084615,201907,2019,454
-0.07563,201908,2019,454
0.018182,201909,2019,454
1.928571,201910,2019,454
0.030488,201911,2019,454
1.538461,201912,2019,454
-0.226107,202001,2020,454
-0.181476,202002,2020,454
-0.367065,202003,2020,454
0.127907,202004,2020,454
0.033505,202005,2020,454
0.27182,202006,2020,454
-0.213725,202007,2020,454
0.119701,202008,2020,454
0.256125,202009,2020,454
0.049645,202010,2020,454
0.152027,202011,2020,454
0.013196,202012,2020,454
0.142857,201901,2019,455
-0.019737,201902,2019,455
0.07488,201903,2019,455
0.050909,201904,2019,455
-0.082613,201905,2019,455
0.108534,201906,2019,455
-0.006929,201907,2019,455
0.184038,201908,2019,455
0.00744,201909,2019,455
0.040847,201910,2019,455
-0.018195,201911,2019,455
-0.012464,201912,2019,455
0.005793,202001,2020,455
0.005203,202002,2020,455
0.065328,201901,2019,456
-0.080674,201902,2019,456
-0.057135,201903,2019,456
-0.036532,201904,2019,456
0.105928,201905,2019,456
0.064218,201906,2019,456
-0.009205,201907,2019,456
-0.090065,201908,2019,456
-0.179807,201909,2019,456
0.126556,201910,2019,456
0.090853,201911,2019,456
0.065841,201912,2019,456
-0.082101,202001,2020,456
-0.153581,202002,2020,456
0.111791,202003,2020,456
0.013447,202004,2020,456
0.049156,202005,2020,456
-0.014659,202006,2020,456
0.020128,202007,2020,456
-0.05805,202008,2020,456
0.002443,202009,2020,456
-0.003046,202010,2020,456
0.087993,202011,2020,456
-0.009034,202012,2020,456
0.015238,201901,2019,457
-0.018762,201902,2019,457
-0.070746,201903,2019,457
0.06356,201904,2019,457
-0.01333,201905,2019,457
-0.068628,201906,2019,457
0.126316,201907,2019,457
0.042991,201908,2019,457
-0.032258,201909,2019,457
-0.351852,201910,2019,457
-0.331429,201911,2019,457
-0.029915,201912,2019,457
-0.063877,202001,2020,457
0.011765,202002,2020,457
-0.313954,202003,2020,457
-0.139051,202004,2020,457
-0.25191,202005,2020,457
0.852632,202006,2020,457
-0.193182,202007,2020,457
0.070423,202008,2020,457
0.013158,202009,2020,457
0.857143,202010,2020,457
0.318182,202011,2020,457
0.026525,202012,2020,457
0.00365,201901,2019,458
0.869091,201902,2019,458
-0.455253,201903,2019,458
0.057143,201904,2019,458
-0.378378,201905,2019,458
-0.293478,201906,2019,458
-0.261538,201907,2019,458
0.051458,201908,2019,458
-0.296612,201909,2019,458
-0.309014,201910,2019,458
-0.290664,201911,2019,458
1.139655,201912,2019,458
0.36233,201901,2019,459
0.541284,201902,2019,459
-0.238095,201903,2019,459
-0.27375,201904,2019,459
-0.214716,201905,2019,459
-0.246575,201906,2019,459
-0.226909,201907,2019,459
-0.317968,201908,2019,459
-0.234483,201909,2019,459
0.689189,201910,2019,459
0.066667,201911,2019,459
-0.14375,201912,2019,459
-0.087299,202001,2020,459
-0.232246,202002,2020,459
-0.145833,202003,2020,459
0.039512,202004,2020,459
-0.134209,202005,2020,459
0.138211,202006,2020,459
-0.280953,202007,2020,459
0.008278,202008,2020,459
-0.247947,202009,2020,459
0.286026,202010,2020,459
0.764007,202011,2020,459
0.381136,202012,2020,459
0.014877,201901,2019,460
